source_url,source_subcategory_slug,source_sku,name_fr_raw,brand,description_fr_raw,price,currency,image_url,specs_raw,scraped_at
https://www.humeau.com/lames-microscopie-76x26mm-a-bords-bruts-depolies-pack-50-219544.html,lame-lamelle-microscopie/porte-objet-pour-lame-lamelle-microscopie,219544,LAMES MICROSCOPIE 76X26MM A BORDS BRUTS DEPOLIES -PACK 50,VWR,Lames de microscopie &agrave; d&eacute;polissage color&eacute; Extr&eacute;mit&eacute;s d&eacute;polies Bords bruts La zone de marquage est r&eacute;sistante &agrave; tous les colorants et solvants courants,8.20,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/8/18106311554_20250702162101/humeau.com-lames-microscopie-76x26mm-a-bords-bruts-depolies-pack-50-219544-219544-30.jpg,"{""Nom"": ""LAMES MICROSCOPIE 76X26MM A BORDS BRUTS DEPOLIES -PACK 50"", ""Ancienne référence"": ""181.063115.54"", ""Dimensions"": ""76x26x1"", ""Couleur"": ""Blanc"", ""Pack"": ""50"", ""Marque commerciale"": ""VWR"", ""Poids brut"": ""0.25 KG"", ""Poids net"": ""0.25 KG"", ""Nomenclature douanière"": ""70179000""}",2026-07-18T23:30:13.524349+00:00
https://www.humeau.com/lames-porte-objet-26x76mm-bords-rodes-pack-de-50-219553.html,lame-lamelle-microscopie/porte-objet-pour-lame-lamelle-microscopie,219553,LAMES PORTE-OBJET 26X76MM BORDS RODES - PACK DE 50,,"&nbsp; Lames pour applications de diagnostic&nbsp;in vitro&nbsp;(DIV). En verre sodo-calcique, classe hydrolytique&nbsp;3 Pratiques et pr&ecirc;tes &agrave; l&#39;emploi A bords rod&eacute;s &agrave; 90&deg;",8.80,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/1/219553_20250626161101/humeau.com-lames-porte-objet-26x76mm-bords-rodes-pack-de-50-219553-219553-30.jpg,"{""Nom"": ""LAMES PORTE-OBJET 26X76MM BORDS RODES - PACK DE 50"", ""Ancienne référence"": ""181.063194.62"", ""Conditionnement"": ""50"", ""Dimensions"": ""76 x 26 mm"", ""Poids brut"": ""0.243 KG"", ""Poids net"": ""0.243 KG""}",2026-07-18T23:30:15.141115+00:00
https://www.humeau.com/lames-porte-objet-26x76mm-peti-te-surf-depolie-pack-de-50-219530.html,lame-lamelle-microscopie/porte-objet-pour-lame-lamelle-microscopie,219530,LAMES PORTE-OBJET 26X76MM PETI -TE SURF. DEPOLIE -PACK DE 50,MENZEL,"Lames porte-objet VWR, bords bruts.",0.00,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/8/18106311303_20240919140103/humeau.com-lames-porte-objet-26x76mm-peti-te-surf-depolie-pack-de-50-219530-219530-30.jpg,"{""Nom"": ""LAMES PORTE-OBJET 26X76MM PETI -TE SURF. DEPOLIE -PACK DE 50"", ""Ancienne référence"": ""181.063113.03"", ""Conditionnement"": ""50"", ""Dimensions"": ""26 x 76 mm"", ""Marque commerciale"": ""MENZEL"", ""Poids brut"": ""0.44 KG"", ""Poids net"": ""0.44 KG"", ""Nomenclature douanière"": ""70179000""}",2026-07-18T23:30:17.081876+00:00
https://www.humeau.com/lames-super-frost-bord-brut-blanc-76x26mm-boite-de-50-256228.html,lame-lamelle-microscopie/porte-objet-pour-lame-lamelle-microscopie,256228,LAMES SUPER-FROST BORD BRUT BLANC 76X26MM - BOITE DE 50,,Lames porte objet 76 x 26 mm coloris blanc Lames porte objet de haute-d&eacute;finition en verre blanc hydrophile Haute transparence pour une visualisation au microscope am&eacute;lior&eacute;e Plage d&#39;identification color&eacute;e pour une identification ais&eacute;e de la lame,7.58,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/5/256228_20260115033003/humeau.com-lames-super-frost-bord-brut-blanc-76x26mm-boite-de-50-256228-256228-30.jpg,"{""Nom"": ""LAMES SUPER-FROST BORD BRUT BLANC 76X26MM - BOITE DE 50"", ""Ancienne référence"": ""802.100204.00"", ""Dimensions"": ""26 x 76 mm"", ""Epaisseur"": ""1 mm"", ""Pack"": ""50"", ""Poids brut"": ""0.25 KG"", ""Poids net"": ""0.25 KG""}",2026-07-18T23:30:18.787467+00:00
https://www.humeau.com/lames-superfrost-blanches-76x26mm-bords-rodes-pack-50-18106310705.html,lame-lamelle-microscopie/porte-objet-pour-lame-lamelle-microscopie,219522,LAMES SUPERFROST BLANCHES 76X26MM BORDS RODES - PACK 50,MENZEL,"&nbsp; Lames de microscope THERMO SCIENTIC SuperFrost&trade;, &agrave; bords rod&eacute;s &agrave; 90&deg;. &nbsp; La languette imprim&eacute;e Thermo&nbsp;Scientific&trade; SuperFrost est imperm&eacute;able &agrave; quasiment tous les produits chimiques et r&eacute;actifs de laboratoire courants. Une large gamme de couleurs (7&nbsp;couleurs standard) permet l&rsquo;&eacute;tiquetage et l&rsquo;archivage de plusieurs &eacute;chantillons d&rsquo;examen de mani&egrave;re simple et claire.",10.80,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/8/18106310705_20220805163101/humeau.com-lames-superfrost-blanches-76x26mm-bords-rodes-pack-50-18106310705-219522-30.jpg,"{""Nom"": ""LAMES SUPERFROST BLANCHES 76X26MM BORDS RODES - PACK 50"", ""Ancienne référence"": ""181.063107.05"", ""Conditionnement"": ""50"", ""Dimensions"": ""76 x 26 mm"", ""Epaisseur"": ""1"", ""Marque commerciale"": ""MENZEL"", ""Poids brut"": ""0.025 KG"", ""Poids net"": ""0.025 KG"", ""Nomenclature douanière"": ""70179000""}",2026-07-18T23:30:20.403655+00:00
https://www.humeau.com/allonge-a-distiller-courte-en-pyrex-cn19-26-long-65mm-06700100200.html,montage-verrerie/allonge-pour-montage-verrerie,205475,ALLONGE A DISTILLER COURTE EN PYREX CN19/26 LONG.65MM,PYREX,"&nbsp; Allonge &agrave; distiller coud&eacute;e&nbsp;en verre AZLON, 1&nbsp;rodage. Rodage femelle&nbsp;19/26 Tige courte Angle 100&deg;C &nbsp;",56.70,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/0/6/06700100200_20220505195556/humeau.com-allonge-a-distiller-courte-en-pyrex-cn19-26-long-65mm-06700100200-205475-30.jpg,"{""Nom"": ""ALLONGE A DISTILLER COURTE EN PYREX CN19/26 LONG.65MM"", ""Ancienne référence"": ""067.001002.00"", ""Marque commerciale"": ""PYREX"", ""Nomenclature douanière"": ""70172000""}",2026-07-18T23:30:22.138391+00:00
https://www.humeau.com/allonge-a-distiller-courte-en-pyrex-cn29-32-long-65mm-p-5-06710100400.html,montage-verrerie/allonge-pour-montage-verrerie,205755,ALLONGE A DISTILLER COURTE EN PYREX CN29/32 LONG.65MM - P.5,SCILABWARE,"&nbsp; Allonge &agrave; distiller coud&eacute;e&nbsp;en verre PYREX, 1&nbsp;rodage. Rodage femelle&nbsp;29/32 Tige courte Angle 100&deg;C",370.30,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/0/6/06710100400_20220505195556/humeau.com-allonge-a-distiller-courte-en-pyrex-cn29-32-long-65mm-p-5-06710100400-205755-30.jpg,"{""Nom"": ""ALLONGE A DISTILLER COURTE EN PYREX CN29/32 LONG.65MM - P.5"", ""Ancienne référence"": ""067.101004.00"", ""Conditionnement"": ""5"", ""Marque commerciale"": ""SCILABWARE"", ""Poids brut"": ""0.05 KG"", ""Poids net"": ""0.05 KG"", ""Nomenclature douanière"": ""70172000"", ""Rodage femelle"": ""29/32""}",2026-07-18T23:30:23.775563+00:00
https://www.humeau.com/allonge-a-distiller-en-verre-pyrex-cn29-26-long-200mm-205479.html,montage-verrerie/allonge-pour-montage-verrerie,205479,ALLONGE A DISTILLER EN VERRE PYREX CN29/26 - LONG.=200MM,PYREX,"Adaptateur à tige courte Quickfit - Longueur totale: 200 mm - 7,8 in - Taille du cône: 19/26 - À utiliser avec: Alimentation de distillat provenant des condensateurs dans les récipients récepteurs - Verre borosilicaté - Adaptateur pour récepteur",78.30,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/0/205479_20250428122011/humeau.com-allonge-a-distiller-en-verre-pyrex-cn29-26-long-200mm-205479-205479-30.jpg,"{""Nom"": ""ALLONGE A DISTILLER EN VERRE PYREX CN29/26 - LONG.=200MM"", ""Ancienne référence"": ""067.001012.00"", ""Marque commerciale"": ""PYREX"", ""Poids brut"": ""0.054 KG"", ""Poids net"": ""0.054 KG"", ""Nomenclature douanière"": ""70172000""}",2026-07-18T23:30:25.393286+00:00
https://www.humeau.com/allonge-droite-de-recette-rodage-femelle-19-26-pyrex-06700000467.html,montage-verrerie/allonge-pour-montage-verrerie,205118,ALLONGE DROITE DE RECETTE RODAGE FEMELLE 19/26 PYREX,PYREX,"&nbsp;  Allonge droite en verre AZLON, 1 rodage.    Longueur 180 mm  Rodage femelle 19/26",50.90,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/0/6/06700000467_20220505195556/humeau.com-allonge-droite-de-recette-rodage-femelle-19-26-pyrex-06700000467-205118-30.jpg,"{""Nom"": ""ALLONGE DROITE DE RECETTE RODAGE FEMELLE 19/26 PYREX"", ""Ancienne référence"": ""067.000004.67"", ""Longueur (mm)"": ""180"", ""Marque commerciale"": ""PYREX"", ""Poids brut"": ""0.042 KG"", ""Poids net"": ""0.042 KG"", ""Nomenclature douanière"": ""70172000"", ""Rodage femelle"": ""19/26""}",2026-07-18T23:30:27.331674+00:00
https://www.humeau.com/allonge-en-verre-coudee-lenz-long-65mm-cn14-23-24452600010.html,montage-verrerie/allonge-pour-montage-verrerie,235011,ALLONGE EN VERRE COUDEE LENZ LONG.65MM CN14/23,LENZ,,0.00,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/3/235011_20220823100105/humeau.com-allonge-en-verre-coudee-lenz-long-65mm-cn14-23-24452600010-235011-30.jpg,"{""Nom"": ""ALLONGE EN VERRE COUDEE LENZ LONG.65MM CN14/23"", ""Ancienne référence"": ""244.526000.10"", ""Marque commerciale"": ""LENZ"", ""Poids brut"": ""0.8 KG"", ""Poids net"": ""0.8 KG"", ""Nomenclature douanière"": ""70172000""}",2026-07-18T23:30:28.948600+00:00
https://www.humeau.com/allonge-pour-creuset-filtrant-d-41x10mm-pack-de-10-237806.html,montage-verrerie/allonge-pour-montage-verrerie,237806,ALLONGE POUR CREUSET FILTRANT D.41X10MM - PACK DE 10,DURAN,Adaptateur d&#39;entonnoir DURAN&nbsp;&Oslash; 41 mm Fabriqu&eacute; &agrave; partir de verre borosilicat&eacute; &agrave; expansion 3.3 Permet le montage de creusets filtrants Gooch sur un flacon filtrant B&uuml;chner Impression blanche cuite et tr&egrave;s r&eacute;sistante,486.50,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/3/0/30602461302_20240229112101/humeau.com-allonge-pour-creuset-filtrant-d-41x10mm-pack-de-10-237806-237806-30.jpg,"{""Nom"": ""ALLONGE POUR CREUSET FILTRANT D.41X10MM - PACK DE 10"", ""Ancienne référence"": ""306.024613.02"", ""Diamètre (mm)"": ""41 mm"", ""Hauteur (mm)"": ""125 mm"", ""Pack"": ""10"", ""Marque commerciale"": ""DURAN"", ""Poids brut"": ""0.35 KG"", ""Poids net"": ""0.35 KG"", ""Nomenclature douanière"": ""70172000""}",2026-07-18T23:30:30.565048+00:00
https://www.humeau.com/tube-d-arrivee-d-air-vapeur-coude-rodage-cn19-26-205670.html,montage-verrerie/allonge-pour-montage-verrerie,205670,TUBE D'ARRIVEE D'AIR/VAPEUR COUDE RODAGE CN19/26,,Tube d’arrivée d’air/de flux coudé Quickfit - Taille du cône: 19/26 - Angle du bras: 90 deg. - À utiliser avec: Tubulure à alésage de 9 mm - Comprend: Connecteur fileté en plastique amovible - Verre borosilicaté - Longueur totale: 150 mm - Quantité d’emballage: 1/boîte,57.60,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/0/205670_20250428122011/humeau.com-tube-d-arrivee-d-air-vapeur-coude-rodage-cn19-26-205670-205670-30.jpg,"{""Nom"": ""TUBE D'ARRIVEE D'AIR/VAPEUR COUDE RODAGE CN19/26"", ""Ancienne référence"": ""067.015002.00"", ""Poids brut"": ""0.054 KG"", ""Poids net"": ""0.054 KG"", ""Nomenclature douanière"": ""70172000""}",2026-07-18T23:30:32.206149+00:00
https://www.humeau.com/anneau-de-lestage-d-56mm-pour-flacons-de-250-a-1000ml-222026.html,montage-verrerie/anneau-de-lestage,222026,ANNEAU DE LESTAGE D.56MM POUR FLACONS DE 250 A 1000ML,,"  Anneau de stabilisation pour fiole Erlenmeyer de 250ml à 1L, immergée dans l&#39;eau   Øintérieur (mm) = 56 Øextérieur (mm) = 90 poids (g) = 520",8.40,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/9/19760300560_20240723093103/humeau.com-anneau-de-lestage-d-56mm-pour-flacons-de-250-a-1000ml-222026-222026-30.jpg,"{""Nom"": ""ANNEAU DE LESTAGE D.56MM POUR FLACONS DE 250 A 1000ML"", ""Ancienne référence"": ""197.603005.60"", ""Matière"": ""Acier recouvert de PVC"", ""Diamètre interne anneaux"": ""56 mm"", ""Poids brut"": ""0.55 KG"", ""Poids net"": ""0.55 KG"", ""Nomenclature douanière"": ""39269097""}",2026-07-18T23:30:33.887271+00:00
https://www.humeau.com/anneau-de-lestage-d-56mm-rouge-220808.html,montage-verrerie/anneau-de-lestage,220808,ANNEAU DE LESTAGE D.56MM ROUGE,,"Anneau de stabilisation, 56 mm Fabriqu&eacute; en acier recouvert de PVC Pour stabiliser les mat&eacute;riaux et les emp&ecirc;cher de flotter &nbsp;",46.70,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/2/220808_20250411114103/humeau.com-anneau-de-lestage-d-56mm-rouge-220808-220808-30.jpg,"{""Nom"": ""ANNEAU DE LESTAGE D.56MM ROUGE"", ""Ancienne référence"": ""197.056002.00"", ""Diamètre (mm)"": ""56 mm"", ""Diamètre ext. corps"": ""100 mm"", ""Pack"": ""1"", ""Nomenclature douanière"": ""39269097"", ""Diamètre intérieur corps"": ""56 mm""}",2026-07-18T23:30:35.505522+00:00
https://www.humeau.com/anneau-de-lestage-d-61mm-pour-flacon-erlenmeyer-500-2000ml-222027.html,montage-verrerie/anneau-de-lestage,222027,ANNEAU DE LESTAGE D.61MM POUR FLACON ERLENMEYER 500-2000ML,,  Anneau de stabilisation pour fiole Erlenmeyer de 500ml à 2L immergée dans l&#39;eau diamètre extérieur 112 mm diamètre intérieur 61mm,9.60,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/9/19760300610_20240723103102/humeau.com-anneau-de-lestage-d-61mm-pour-flacon-erlenmeyer-500-2000ml-222027-222027-30.jpg,"{""Nom"": ""ANNEAU DE LESTAGE D.61MM POUR FLACON ERLENMEYER 500-2000ML"", ""Ancienne référence"": ""197.603006.10"", ""Matière"": ""Acier recouvert de PVC"", ""Diamètre ext. corps"": ""112 mm"", ""Diamètre interne anneaux"": ""61 mm"", ""Poids brut"": ""0.73 KG"", ""Poids net"": ""0.73 KG"", ""Nomenclature douanière"": ""39269097""}",2026-07-18T23:30:37.122793+00:00
https://www.humeau.com/anneau-de-lestage-pour-ballon-125-500ml-222028.html,montage-verrerie/anneau-de-lestage,222028,ANNEAU DE LESTAGE POUR BALLON 125-500ML,,&nbsp; Anneau de stabilisation pour fiole Erlenmeyer de 125ml &agrave; 500ml immerg&eacute;e dans l&#39;eau &nbsp; &Oslash;int&eacute;rieur (mm) =&nbsp;45 &Oslash;ext&eacute;rieur (mm) =&nbsp;82 poids (g) =&nbsp;260,7.40,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/9/19760304800_20241122141101/humeau.com-anneau-de-lestage-pour-ballon-125-500ml-222028-222028-30.jpg,"{""Nom"": ""ANNEAU DE LESTAGE POUR BALLON 125-500ML"", ""Ancienne référence"": ""197.603048.00"", ""Matière"": ""Acier recouvert de PVC"", ""Diamètre interne anneaux"": ""45 mm"", ""Poids brut"": ""0.25 KG"", ""Poids net"": ""0.25 KG"", ""Nomenclature douanière"": ""39269097""}",2026-07-18T23:30:38.739297+00:00
https://www.humeau.com/anneau-de-lestage-pour-fiole-1-4l-d-int-74mm-222029.html,montage-verrerie/anneau-de-lestage,222029,ANNEAU DE LESTAGE POUR FIOLE 1-4L D.INT. 74MM,,  Anneau de stabilisation pour fiole Erlenmeyer de 1L à 4L immergée dans l&#39;eau diamètre extérieur 128 mm diamètre intérieur 74 mm,12.20,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/9/19760374000_20251121115101/humeau.com-anneau-de-lestage-pour-fiole-1-4l-d-int-74mm-222029-222029-30.jpg,"{""Nom"": ""ANNEAU DE LESTAGE POUR FIOLE 1-4L D.INT. 74MM"", ""Ancienne référence"": ""197.603740.00"", ""Matière"": ""Acier recouvert de PVC"", ""Diamètre interne anneaux"": ""74 mm"", ""Poids brut"": ""0.905 KG"", ""Poids net"": ""0.905 KG"", ""Nomenclature douanière"": ""39269097""}",2026-07-18T23:30:40.356034+00:00
https://www.humeau.com/anneau-de-lestage-pour-fiole-125-500ml-ouvert-bleu-255708.html,montage-verrerie/anneau-de-lestage,255708,ANNEAU DE LESTAGE POUR FIOLE 125-500ML OUVERT BLEU,,"Anneau de lestage ouvert bleu 237 g Pour &eacute;viter casse et renversement Les anneaux de lestage, recouverts de vinyle de tr&egrave;s bonne r&eacute;sistance chimique, maintiennent la verrerie dans les bains-marie, &eacute;vitant ainsi casse et renversement. Anneau&nbsp;ouvert",83.20,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/5/255708_20260211151102/humeau.com-anneau-de-lestage-pour-fiole-125-500ml-ouvert-bleu-255708-255708-30.jpg,"{""Nom"": ""ANNEAU DE LESTAGE POUR FIOLE 125-500ML OUVERT BLEU"", ""Ancienne référence"": ""802.037626.00"", ""Capacité (ml)"": ""Flacons 125-500 ml"", ""Diamètre (mm)"": ""ø ext. : 76 mm / ø int. : 43 mm"", ""Pack"": ""1"", ""Nomenclature douanière"": ""39269097""}",2026-07-18T23:30:41.973626+00:00
https://www.humeau.com/anneau-lestage-rouge-d-43-mm-240-g-pr-fioles-125-a-500-ml-226874.html,montage-verrerie/anneau-de-lestage,226874,"ANNEAU LESTAGE ROUGE D 43 MM 240 G, PR FIOLES 125 A 500 ML",SIGMA-ALDRICH,"ANNEAU LESTAGE ROUGE D 43 MM 240 G, PR FIOLES 125 A 500 ML   Anneau de lestage, couleur rouge. Utilisé pour la stabilisation des fioles dans les bains-Marie.",51.30,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/4/24300277548_20250923122003/humeau.com-anneau-lestage-rouge-d-43-mm-240-g-pr-fioles-125-a-500-ml-226874-226874-30.jpg,"{""Nom"": ""ANNEAU LESTAGE ROUGE D 43 MM 240 G, PR FIOLES 125 A 500 ML"", ""Ancienne référence"": ""243.002775.48"", ""Diamètre int. col"": ""43 mm"", ""Marque commerciale"": ""SIGMA-ALDRICH"", ""Poids brut"": ""0.315 KG"", ""Poids net"": ""0.308 KG"", ""Nomenclature douanière"": ""78060080""}",2026-07-18T23:30:43.590696+00:00
https://www.humeau.com/anneau-lestage-rouge-d-56-mm-680-g-pr-fioles-500-a-2000ml-226928.html,montage-verrerie/anneau-de-lestage,226928,"ANNEAU LESTAGE ROUGE D.56 MM 680 G, PR FIOLES 500 A 2000ML",SIGMA-ALDRICH,"ANNEAU LESTAGE ROUGE D.56 MM 680 G, PR FIOLES 500 A 2000ML Anneau de lestage, couleur rouge. Utilisé pour la stabilisation des fioles dans les bains-Marie.",70.40,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/4/24300290061_20250923122003/humeau.com-anneau-lestage-rouge-d-56-mm-680-g-pr-fioles-500-a-2000ml-226928-226928-30.jpg,"{""Nom"": ""ANNEAU LESTAGE ROUGE D.56 MM 680 G, PR FIOLES 500 A 2000ML"", ""Ancienne référence"": ""243.002900.61"", ""Diamètre int. col"": ""56 mm"", ""Marque commerciale"": ""SIGMA-ALDRICH"", ""Poids brut"": ""0.907 KG"", ""Poids net"": ""0.68 KG"", ""Nomenclature douanière"": ""78060080""}",2026-07-18T23:30:45.207391+00:00
https://www.humeau.com/collier-de-serrage-en-nickel-chrome-d-12-17mm-18102297414.html,montage-verrerie/collier-de-serrage,218586,COLLIER DE SERRAGE EN NICKEL CHROME D.12-17MM,,Clips pour tubes      Pour la fixation ferme les tubes      Vis &agrave; t&ecirc;te hexagonale pour un montage/d&eacute;montage rapide      Tr&egrave;s bonne r&eacute;sistance chimique et thermique      Antimagn&eacute;tique,7.00,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/1/218586_20230127114103/humeau.com-collier-de-serrage-en-nickel-chrome-d-12-17mm-18102297414-218586-30.jpg,"{""Nom"": ""COLLIER DE SERRAGE EN NICKEL CHROME D.12-17MM"", ""Ancienne référence"": ""181.022974.14"", ""Pack"": ""1"", ""Largeur (mm)"": ""de serrage : 12 - 17 mm"", ""Poids brut"": ""0.02 KG"", ""Poids net"": ""0.02 KG"", ""Nomenclature douanière"": ""73181699""}",2026-07-18T23:30:47.264224+00:00
https://www.humeau.com/collier-inox-a-vis-verticale-fermeture-a-main-n-12-pack-10-210530.html,montage-verrerie/collier-de-serrage,210530,COLLIER INOX A VIS VERTICALE FERMETURE A MAIN N'12 -PACK 10,,"Collier&nbsp;de serrage en acier inoxydable ALPACO, n&deg; 12. Garantit un serrage uniforme autour de la tubulure pour des joints parfaitement &eacute;tanches Avec vis verticales R&eacute;utilisable R&eacute;siste &agrave; la pression",338.90,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/1/11611939717_20230731104107/humeau.com-collier-inox-a-vis-verticale-fermeture-a-main-n-12-pack-10-210530-210530-30.jpg,"{""Nom"": ""COLLIER INOX A VIS VERTICALE FERMETURE A MAIN N'12 -PACK 10"", ""Ancienne référence"": ""116.119397.17"", ""Conditionnement"": ""10"", ""Diamètre (mm)"": ""7 à 12"", ""Poids brut"": ""0.15 KG"", ""Poids net"": ""0.15 KG"", ""Nomenclature douanière"": ""73072980""}",2026-07-18T23:30:48.882645+00:00
https://www.humeau.com/collier-metallique-en-inox-18-10-diam-17mm-13-16-5mm-22201213300.html,montage-verrerie/collier-de-serrage,224028,"COLLIER METALLIQUE EN INOX 18/10 DIAM.17MM 13-16,5MM",BOCHEM,"Collier m&eacute;tallique&nbsp;en&nbsp;Acier inox 18/10&nbsp; BOCHEM,&nbsp;13-16,5&nbsp; mm",5.30,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/2/22201213300_20220505202054/humeau.com-collier-metallique-en-inox-18-10-diam-17mm-13-16-5mm-22201213300-224028-30.jpg,"{""Nom"": ""COLLIER METALLIQUE EN INOX 18/10 DIAM.17MM 13-16,5MM"", ""Ancienne référence"": ""222.012133.00"", ""Diamètre (mm)"": ""13-16,5"", ""Marque commerciale"": ""BOCHEM"", ""Nomenclature douanière"": ""73269098""}",2026-07-18T23:30:50.501208+00:00
https://www.humeau.com/collier-metallique-en-inox-d-21-25mm-22201313500.html,montage-verrerie/collier-de-serrage,224040,COLLIER METALLIQUE EN INOX D.21-25MM,BOCHEM,"Collier m&eacute;tallique&nbsp;en&nbsp;Acier inox 18/10&nbsp; BOCHEM,&nbsp;21-25&nbsp; mm",5.59,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/2/22201313500_20220505202054/humeau.com-collier-metallique-en-inox-d-21-25mm-22201313500-224040-30.jpg,"{""Nom"": ""COLLIER METALLIQUE EN INOX D.21-25MM"", ""Ancienne référence"": ""222.013135.00"", ""Diamètre (mm)"": ""21-25"", ""Marque commerciale"": ""BOCHEM"", ""Poids brut"": ""0.017 KG"", ""Poids net"": ""0.017 KG"", ""Nomenclature douanière"": ""73269098""}",2026-07-18T23:30:52.122463+00:00
https://www.humeau.com/collier-metallique-en-inox-d-8-11-5mm-22201213100.html,montage-verrerie/collier-de-serrage,224027,"COLLIER METALLIQUE EN INOX D.8-11,5MM",BOCHEM,"Collier m&eacute;tallique en&nbsp;Acier inox 18/10&nbsp; BOCHEM,&nbsp;8-11,5 mm",5.30,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/2/22201213100_20220505202054/humeau.com-collier-metallique-en-inox-d-8-11-5mm-22201213100-224027-30.jpg,"{""Nom"": ""COLLIER METALLIQUE EN INOX D.8-11,5MM"", ""Ancienne référence"": ""222.012131.00"", ""Diamètre (mm)"": ""8-11,5"", ""Marque commerciale"": ""BOCHEM"", ""Poids brut"": ""0.014 KG"", ""Poids net"": ""0.014 KG"", ""Nomenclature douanière"": ""73269098""}",2026-07-18T23:30:53.741355+00:00
https://www.humeau.com/joint-clip-en-polyacetal-orange-cn34-35-pack-de-10-204120.html,montage-verrerie/collier-de-serrage,204120,JOINT CLIP EN POLYACETAL ORANGE CN34/35 - PACK DE 10,,"&nbsp; Joint&nbsp;clip&nbsp;/ pince pour rodage conique,&nbsp;CN/34/35. Gamme de joints coniques male et femelle facilement identifiable par la taille des joints,&nbsp;en plastique polyac&eacute;tal de diff&eacute;rentes couleurs. Pour le maintien de la verrerie avec raccords coniques rod&eacute;s Quickfit&reg; Peuvent consid&eacute;rablement r&eacute;duire le besoin en pinces de serrage Faciles &agrave; installer et &agrave; retirer Peuvent &ecirc;tre utilis&eacute;s &agrave; des temp&eacute;ratures allant jusqu&#39;&agrave; 80&deg;C Les clips ont des codes couleur pour une identification ais&eacute;e",154.90,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/0/4/04906805402_20240729153104/humeau.com-joint-clip-en-polyacetal-orange-cn34-35-pack-de-10-204120-204120-30.jpg,"{""Nom"": ""JOINT CLIP EN POLYACETAL ORANGE CN34/35 - PACK DE 10"", ""Ancienne référence"": ""049.068054.02"", ""Conditionnement"": ""10"", ""Couleur"": ""Orange"", ""Rodage mâle et femelle CN"": ""34/35"", ""Poids brut"": ""0.11 KG"", ""Poids net"": ""0.11 KG"", ""Nomenclature douanière"": ""39269097""}",2026-07-18T23:30:55.358485+00:00
